ID,logTime,lidarDistance,setPoint,diff,upMotor,yawMotor,throttleMotor,p_up,i_up,d_up
235257,2022-11-08 12:13:43.347,222,550,328,0,0,0,2,0,0
235256,2022-11-08 12:13:43.147,223,550,327,0,0,0,2,0,0
235255,2022-11-08 12:13:42.947,222,550,328,0,0,0,2,0,0
235254,2022-11-08 12:13:42.750,223,550,327,0,0,0,2,0,0
235253,2022-11-08 12:13:42.547,223,550,327,0,0,0,2,0,0
235252,2022-11-08 12:13:42.327,222,550,328,0,0,0,2,0,0
235251,2022-11-08 12:13:42.123,222,550,328,0,0,0,2,0,0
235250,2022-11-08 12:13:41.917,222,550,328,0,0,0,2,0,0
235249,2022-11-08 12:13:41.727,223,550,327,0,0,0,2,0,0
235248,2022-11-08 12:13:41.527,222,550,328,0,0,0,2,0,0
235247,2022-11-08 12:13:41.330,223,550,327,0,0,0,2,0,0
235246,2022-11-08 12:13:41.130,222,550,328,0,0,0,2,0,0
235245,2022-11-08 12:13:40.930,222,550,328,0,0,0,2,0,0
235243,2022-11-08 12:13:40.523,222,550,328,0,0,0,2,0,0
235242,2022-11-08 12:13:40.327,223,550,327,0,0,0,2,0,0
235241,2022-11-08 12:13:40.127,223,550,327,0,0,0,2,0,0
235239,2022-11-08 12:13:39.730,223,550,327,0,0,0,2,0,0
235238,2022-11-08 12:13:39.527,223,550,327,0,0,0,2,0,0
235237,2022-11-08 12:13:39.303,223,550,327,0,0,0,2,0,0
235236,2022-11-08 12:13:39.120,222,550,328,0,0,0,2,0,0
235235,2022-11-08 12:13:38.907,222,550,328,0,0,0,2,0,0
235234,2022-11-08 12:13:38.700,222,550,328,0,0,0,2,0,0
235233,2022-11-08 12:13:38.447,223,550,327,0,0,0,2,0,0
235232,2022-11-08 12:13:38.257,223,550,327,0,0,0,2,0,0
235231,2022-11-08 12:13:38.047,222,550,328,0,0,0,2,0,0
235230,2022-11-08 12:13:37.850,223,550,327,0,0,0,2,0,0
235229,2022-11-08 12:13:37.650,223,550,327,0,0,0,2,0,0
235228,2022-11-08 12:13:37.443,223,550,327,0,0,0,2,0,0
235227,2022-11-08 12:13:37.247,222,550,328,0,0,0,2,0,0
235226,2022-11-08 12:13:37.047,222,550,328,0,0,0,2,0,0
235225,2022-11-08 12:13:36.843,222,550,328,0,0,0,2,0,0
235224,2022-11-08 12:13:36.643,223,550,327,0,0,0,2,0,0
235223,2022-11-08 12:13:36.443,223,550,327,0,0,0,2,0,0
235222,2022-11-08 12:13:36.233,222,550,328,0,0,0,2,0,0
235221,2022-11-08 12:13:36.027,222,550,328,0,0,0,2,0,0
235220,2022-11-08 12:13:35.827,223,550,327,0,0,0,2,0,0
235219,2022-11-08 12:13:35.623,222,550,328,0,0,0,2,0,0
235218,2022-11-08 12:13:35.427,222,550,328,0,0,0,2,0,0
235217,2022-11-08 12:13:35.233,223,550,327,0,0,0,2,0,0
235216,2022-11-08 12:13:35.027,222,550,328,0,0,0,2,0,0
235215,2022-11-08 12:13:34.843,222,550,328,0,0,0,2,0,0
235214,2022-11-08 12:13:34.620,222,550,328,0,0,0,2,0,0
235213,2022-11-08 12:13:34.407,222,550,328,0,0,0,2,0,0
235212,2022-11-08 12:13:34.230,222,550,328,0,0,0,2,0,0
235211,2022-11-08 12:13:34.030,223,550,327,0,0,0,2,0,0
235210,2022-11-08 12:13:33.827,223,550,327,0,0,0,2,0,0
235209,2022-11-08 12:13:33.623,222,550,328,0,0,0,2,0,0
235208,2022-11-08 12:13:33.387,222,550,328,0,0,0,2,0,0
235207,2022-11-08 12:13:33.187,222,550,328,0,0,0,2,0,0
235206,2022-11-08 12:13:32.997,222,550,328,0,0,0,2,0,0
235205,2022-11-08 12:13:32.790,223,550,327,0,0,0,2,0,0
235204,2022-11-08 12:13:32.587,223,550,327,0,0,0,2,0,0
235203,2022-11-08 12:13:32.367,223,550,327,0,0,0,2,0,0
235202,2022-11-08 12:13:32.197,223,550,327,0,0,0,2,0,0
235201,2022-11-08 12:13:31.987,222,550,328,0,0,0,2,0,0
235200,2022-11-08 12:13:31.783,223,550,327,0,0,0,2,0,0
235199,2022-11-08 12:13:31.583,223,550,327,0,0,0,2,0,0
235198,2022-11-08 12:13:31.367,223,550,327,0,0,0,2,0,0
235197,2022-11-08 12:13:31.167,223,550,327,0,0,0,2,0,0
235196,2022-11-08 12:13:30.967,223,550,327,0,0,0,2,0,0
235195,2022-11-08 12:13:30.767,223,550,327,0,0,0,2,0,0
235194,2022-11-08 12:13:30.570,222,550,328,0,0,0,2,0,0
235193,2022-11-08 12:13:30.347,222,550,328,0,0,0,2,0,0
235192,2022-11-08 12:13:30.147,223,550,327,0,0,0,2,0,0
235191,2022-11-08 12:13:29.947,222,550,328,0,0,0,2,0,0
235190,2022-11-08 12:13:29.747,222,550,328,0,0,0,2,0,0
235189,2022-11-08 12:13:29.547,222,550,328,0,0,0,2,0,0
235188,2022-11-08 12:13:29.353,223,550,327,0,0,0,2,0,0
235187,2022-11-08 12:13:29.140,223,550,327,0,0,0,2,0,0
235186,2022-11-08 12:13:28.913,223,550,327,0,0,0,2,0,0
235185,2022-11-08 12:13:28.710,223,550,327,0,0,0,2,0,0
235184,2022-11-08 12:13:28.507,222,550,328,0,0,0,2,0,0
235183,2022-11-08 12:13:28.310,222,550,328,0,0,0,2,0,0
235182,2022-11-08 12:13:28.107,222,550,328,0,0,0,2,0,0
235181,2022-11-08 12:13:27.907,222,550,328,0,0,0,2,0,0
235180,2022-11-08 12:13:27.713,223,550,327,0,0,0,2,0,0
235179,2022-11-08 12:13:27.510,223,550,327,0,0,0,2,0,0
235178,2022-11-08 12:13:27.287,223,550,327,0,0,0,2,0,0
235177,2022-11-08 12:13:27.090,223,550,327,0,0,0,2,0,0
235176,2022-11-08 12:13:26.907,223,550,327,0,0,0,2,0,0
235175,2022-11-08 12:13:26.697,223,550,327,0,0,0,2,0,0
235174,2022-11-08 12:13:26.500,222,550,328,0,0,0,2,0,0
235173,2022-11-08 12:13:26.290,222,550,328,0,0,0,2,0,0
235172,2022-11-08 12:13:26.087,222,550,328,0,0,0,2,0,0
235171,2022-11-08 12:13:25.887,222,550,328,0,0,0,2,0,0
235170,2022-11-08 12:13:25.687,223,550,327,0,0,0,2,0,0
235169,2022-11-08 12:13:25.500,223,550,327,0,0,0,2,0,0
235168,2022-11-08 12:13:25.267,223,550,327,0,0,0,2,0,0
235167,2022-11-08 12:13:25.070,223,550,327,0,0,0,2,0,0
235166,2022-11-08 12:13:24.867,223,550,327,0,0,0,2,0,0
235165,2022-11-08 12:13:24.663,223,550,327,0,0,0,2,0,0
235164,2022-11-08 12:13:24.447,223,550,327,0,0,0,2,0,0
235163,2022-11-08 12:13:24.247,222,550,328,0,0,0,2,0,0
235162,2022-11-08 12:13:24.040,222,550,328,0,0,0,2,0,0
235161,2022-11-08 12:13:23.843,222,550,328,0,0,0,2,0,0
235160,2022-11-08 12:13:23.643,223,550,327,0,0,0,2,0,0
235159,2022-11-08 12:13:23.437,223,550,327,0,0,0,2,0,0
235158,2022-11-08 12:13:23.247,223,550,327,0,0,0,2,0,0
235157,2022-11-08 12:13:23.047,222,550,328,0,0,0,2,0,0
235156,2022-11-08 12:13:22.847,223,550,327,0,0,0,2,0,0
235155,2022-11-08 12:13:22.657,223,550,327,0,0,0,2,0,0
235154,2022-11-08 12:13:22.427,223,550,327,0,0,0,2,0,0
235152,2022-11-08 12:13:22.047,0,550,550,0,0,0,2,0,0
235151,2022-11-08 12:13:21.843,223,550,327,0,0,0,2,0,0
235150,2022-11-08 12:13:21.607,223,550,327,0,0,0,2,0,0
235149,2022-11-08 12:13:21.410,223,550,327,0,0,0,2,0,0
235148,2022-11-08 12:13:21.233,223,550,327,0,0,0,2,0,0
235147,2022-11-08 12:13:21.027,222,550,328,0,0,0,2,0,0
235146,2022-11-08 12:13:20.827,223,550,327,0,0,0,2,0,0
235145,2022-11-08 12:13:20.620,223,550,327,0,0,0,2,0,0
235144,2022-11-08 12:13:20.400,223,550,327,0,0,0,2,0,0
235143,2022-11-08 12:13:20.220,223,550,327,0,0,0,2,0,0
235142,2022-11-08 12:13:19.993,223,550,327,0,0,0,2,0,0
235141,2022-11-08 12:13:19.787,223,550,327,0,0,0,2,0,0
235140,2022-11-08 12:13:19.587,222,550,328,0,0,0,2,0,0
235139,2022-11-08 12:13:19.380,222,550,328,0,0,0,2,0,0
235138,2022-11-08 12:13:19.223,222,550,328,0,0,0,2,0,0
235137,2022-11-08 12:13:19.020,222,550,328,0,0,0,2,0,0
235136,2022-11-08 12:13:18.773,222,550,328,0,0,0,2,0,0
235135,2022-11-08 12:13:18.567,222,550,328,0,0,0,2,0,0
235134,2022-11-08 12:13:18.383,222,550,328,0,0,0,2,0,0
235133,2022-11-08 12:13:18.187,222,550,328,0,0,0,2,0,0
235132,2022-11-08 12:13:17.987,222,550,328,0,0,0,2,0,0
235131,2022-11-08 12:13:17.790,222,550,328,0,0,0,2,0,0
235130,2022-11-08 12:13:17.583,223,550,327,0,0,0,2,0,0
235129,2022-11-08 12:13:17.370,223,550,327,0,0,0,2,0,0
235128,2022-11-08 12:13:17.187,223,550,327,0,0,0,2,0,0
235127,2022-11-08 12:13:17.000,222,550,328,0,0,0,2,0,0
235126,2022-11-08 12:13:16.787,223,550,327,0,0,0,2,0,0
235125,2022-11-08 12:13:16.587,223,550,327,0,0,0,2,0,0
235124,2022-11-08 12:13:16.373,223,550,327,0,0,0,2,0,0
235123,2022-11-08 12:13:16.127,222,550,328,0,0,0,2,0,0
235122,2022-11-08 12:13:15.927,222,550,328,0,0,0,2,0,0
235121,2022-11-08 12:13:15.733,223,550,327,0,0,0,2,0,0
235120,2022-11-08 12:13:15.533,222,550,328,0,0,0,2,0,0
235119,2022-11-08 12:13:15.347,223,550,327,0,0,0,2,0,0
235118,2022-11-08 12:13:15.140,223,550,327,0,0,0,2,0,0
235117,2022-11-08 12:13:14.917,222,550,328,0,0,0,2,0,0
235116,2022-11-08 12:13:14.713,222,550,328,0,0,0,2,0,0
235115,2022-11-08 12:13:14.510,222,550,328,0,0,0,2,0,0
235114,2022-11-08 12:13:14.327,223,550,327,0,0,0,2,0,0
235113,2022-11-08 12:13:14.130,223,550,327,0,0,0,2,0,0
235112,2022-11-08 12:13:13.930,223,550,327,0,0,0,2,0,0
235111,2022-11-08 12:13:13.723,222,550,328,0,0,0,2,0,0
235110,2022-11-08 12:13:13.523,222,550,328,0,0,0,2,0,0
235109,2022-11-08 12:13:13.327,223,550,327,0,0,0,2,0,0
235108,2022-11-08 12:13:13.133,223,550,327,0,0,0,2,0,0
235107,2022-11-08 12:13:12.937,222,550,328,0,0,0,2,0,0
235106,2022-11-08 12:13:12.730,223,550,327,0,0,0,2,0,0
235105,2022-11-08 12:13:12.523,223,550,327,0,0,0,2,0,0
235104,2022-11-08 12:13:12.310,223,550,327,0,0,0,2,0,0
235103,2022-11-08 12:13:12.113,222,550,328,0,0,0,2,0,0
235102,2022-11-08 12:13:11.910,223,550,327,0,0,0,2,0,0
235101,2022-11-08 12:13:11.707,223,550,327,0,0,0,2,0,0
235100,2022-11-08 12:13:11.507,223,550,327,0,0,0,2,0,0
235099,2022-11-08 12:13:11.293,223,550,327,0,0,0,2,0,0
235098,2022-11-08 12:13:11.093,223,550,327,0,0,0,2,0,0
235097,2022-11-08 12:13:10.887,222,550,328,0,0,0,2,0,0
235096,2022-11-08 12:13:10.687,222,550,328,0,0,0,2,0,0
235095,2022-11-08 12:13:10.487,222,550,328,0,0,0,2,0,0
235094,2022-11-08 12:13:10.270,223,550,327,0,0,0,2,0,0
235093,2022-11-08 12:13:10.067,223,550,327,0,0,0,2,0,0
235092,2022-11-08 12:13:09.880,223,550,327,1,0.36,0,2,0,0
235091,2022-11-08 12:13:09.650,223,550,327,1,0.36,0,2,0,0
235090,2022-11-08 12:13:09.467,223,550,327,1,0.36,0,2,0,0
235089,2022-11-08 12:13:09.267,222,550,328,1,0.36,0,2,0,0
235088,2022-11-08 12:13:09.073,0,550,550,1,0.36,0,2,0,0
235087,2022-11-08 12:13:08.860,223,550,327,1,0.36,0,2,0,0
235086,2022-11-08 12:13:08.660,223,550,327,1,0.36,0,2,0,0
235085,2022-11-08 12:13:08.450,223,550,327,1,0.36,0,2,0,0
235084,2022-11-08 12:13:08.233,223,550,327,1,0.36,0,2,0,0
235083,2022-11-08 12:13:08.027,223,550,327,1,0.36,0,2,0,0
235082,2022-11-08 12:13:07.827,223,550,327,1,0.36,0,2,0,0
235081,2022-11-08 12:13:07.620,223,550,327,1,0.36,0,2,0,0
235080,2022-11-08 12:13:07.427,223,550,327,1,0.36,0,2,0,0
235079,2022-11-08 12:13:07.240,223,550,327,1,0.36,0,2,0,0
235078,2022-11-08 12:13:07.030,223,550,327,1,0.36,0,2,0,0
235077,2022-11-08 12:13:06.823,222,550,328,1,0.36,0,2,0,0
235076,2022-11-08 12:13:06.623,222,550,328,1,0.36,0,2,0,0
235075,2022-11-08 12:13:06.427,222,550,328,1,0.36,0,2,0,0
235074,2022-11-08 12:13:06.213,222,550,328,1,0.36,0,2,0,0
235073,2022-11-08 12:13:06.010,222,550,328,1,0.36,0,2,0,0
235072,2022-11-08 12:13:05.827,223,550,327,1,0.36,0,2,0,0
235071,2022-11-08 12:13:05.600,222,550,328,1,0.36,0,2,0,0
235070,2022-11-08 12:13:05.387,222,550,328,1,0.36,0,2,0,0
235069,2022-11-08 12:13:05.203,222,550,328,1,0.36,0,2,0,0
235068,2022-11-08 12:13:05.020,222,550,328,1,0.36,0,2,0,0
235067,2022-11-08 12:13:04.747,223,550,327,1,0.36,0,2,0,0
235066,2022-11-08 12:13:04.547,223,550,327,1,0.36,0,2,0,0
235065,2022-11-08 12:13:04.347,223,550,327,1,0.36,0,2,0,0
235064,2022-11-08 12:13:04.147,222,550,328,1,0.36,0,2,0,0
235063,2022-11-08 12:13:03.957,222,550,328,1,0.36,0,2,0,0
235062,2022-11-08 12:13:03.747,222,550,328,1,0.36,0,2,0,0
235061,2022-11-08 12:13:03.557,222,550,328,1,0.36,0,2,0,0
235060,2022-11-08 12:13:03.343,222,550,328,1,0.36,0,2,0,0
235059,2022-11-08 12:13:03.143,222,550,328,1,0.36,0,2,0,0
235058,2022-11-08 12:13:02.927,223,550,327,1,0.36,0,2,0,0
235057,2022-11-08 12:13:02.707,223,550,327,1,0.36,0,2,0,0
235056,2022-11-08 12:13:02.503,223,550,327,1,0.36,0,2,0,0
235055,2022-11-08 12:13:02.303,223,550,327,1,0.36,0,2,0,0
235054,2022-11-08 12:13:02.107,223,550,327,1,0.36,0,2,0,0
235053,2022-11-08 12:13:01.923,223,550,327,1,0.36,0,2,0,0
235052,2022-11-08 12:13:01.707,223,550,327,1,0.36,0,2,0,0
235051,2022-11-08 12:13:01.510,222,550,328,1,0.36,0,2,0,0
235050,2022-11-08 12:13:01.287,223,550,327,1,0.36,0,2,0,0
235049,2022-11-08 12:13:01.090,222,550,328,1,0.36,0,2,0,0
235048,2022-11-08 12:13:00.893,223,550,327,1,0.36,0,2,0,0
235047,2022-11-08 12:13:00.680,222,550,328,1,0.36,0,2,0,0
235046,2022-11-08 12:13:00.467,222,550,328,1,0.36,0,2,0,0
235045,2022-11-08 12:13:00.267,222,550,328,1,0.36,0,2,0,0
235044,2022-11-08 12:13:00.073,223,550,327,1,0.36,0,2,0,0
235043,2022-11-08 12:12:59.867,222,550,328,1,0.36,0,2,0,0
235042,2022-11-08 12:12:59.667,223,550,327,1,0.36,0,2,0,0
235041,2022-11-08 12:12:59.447,223,550,327,1,0.36,0,2,0,0
235040,2022-11-08 12:12:59.280,223,550,327,1,0.36,0,2,0,0
235039,2022-11-08 12:12:59.067,222,550,328,1,0.36,0,2,0,0
235038,2022-11-08 12:12:58.863,222,550,328,1,0.36,0,2,0,0
235037,2022-11-08 12:12:58.657,222,550,328,1,0.36,0,2,0,0
235036,2022-11-08 12:12:58.427,223,550,327,1,0.36,0,2,0,0
235035,2022-11-08 12:12:58.230,222,550,328,1,0.36,0,2,0,0
235034,2022-11-08 12:12:58.023,223,550,327,1,0.36,0,2,0,0
235033,2022-11-08 12:12:57.827,222,550,328,1,0.36,0,2,0,0
235032,2022-11-08 12:12:57.660,223,550,327,1,0.36,0,2,0,0
235031,2022-11-08 12:12:57.413,223,550,327,1,0.36,0,2,0,0
235030,2022-11-08 12:12:57.237,223,550,327,1,0.36,0,2,0,0
235029,2022-11-08 12:12:57.007,222,550,328,1,0.36,0,2,0,0
235028,2022-11-08 12:12:56.803,223,550,327,1,0.36,0,2,0,0
235027,2022-11-08 12:12:56.600,223,550,327,1,0.36,0,2,0,0
235026,2022-11-08 12:12:56.393,223,550,327,1,0.36,0,2,0,0
235025,2022-11-08 12:12:56.210,222,550,328,1,0.36,0,2,0,0
235024,2022-11-08 12:12:56.007,222,550,328,1,0.36,0,2,0,0
235023,2022-11-08 12:12:55.807,223,550,327,1,0.36,0,2,0,0
235022,2022-11-08 12:12:55.600,222,550,328,1,0.36,0,2,0,0
235021,2022-11-08 12:12:55.383,222,550,328,1,0.36,0,2,0,0
235020,2022-11-08 12:12:55.190,223,550,327,1,0.36,0,2,0,0
235019,2022-11-08 12:12:54.987,222,550,328,1,0.36,0,2,0,0
235018,2022-11-08 12:12:54.783,222,550,328,1,0.36,0,2,0,0
235017,2022-11-08 12:12:54.580,222,550,328,1,0.36,0,2,0,0
235016,2022-11-08 12:12:54.403,222,550,328,1,0.36,0,2,0,0
235015,2022-11-08 12:12:54.210,223,550,327,1,0.36,0,2,0,0
235014,2022-11-08 12:12:54.000,222,550,328,1,0.36,0,2,0,0
235013,2022-11-08 12:12:53.807,222,550,328,1,0.36,0,2,0,0
235012,2022-11-08 12:12:53.600,222,550,328,1,0.36,0,2,0,0
235011,2022-11-08 12:12:53.347,223,550,327,1,0.36,0,2,0,0
235010,2022-11-08 12:12:53.143,222,550,328,1,0.36,0,2,0,0
235009,2022-11-08 12:12:52.947,223,550,327,1,0.36,0,2,0,0
235008,2022-11-08 12:12:52.750,223,550,327,1,0.36,0,2,0,0
235007,2022-11-08 12:12:52.550,223,550,327,1,0.36,0,2,0,0
235006,2022-11-08 12:12:52.350,222,550,328,1,0.36,0,2,0,0
235005,2022-11-08 12:12:52.147,223,550,327,1,0.36,0,2,0,0
235004,2022-11-08 12:12:51.947,222,550,328,1,0.36,0,2,0,0
235003,2022-11-08 12:12:51.747,223,550,327,1,0.36,0,2,0,0
235002,2022-11-08 12:12:51.547,222,550,328,1,0.36,0,2,0,0
235001,2022-11-08 12:12:51.350,223,550,327,1,0.36,0,2,0,0
235000,2022-11-08 12:12:51.147,223,550,327,1,0.36,0,2,0,0
234999,2022-11-08 12:12:50.927,223,550,327,1,0.36,0,2,0,0
234998,2022-11-08 12:12:50.743,223,550,327,1,0.36,0,2,0,0
234997,2022-11-08 12:12:50.510,223,550,327,1,0.36,0,2,0,0
234996,2022-11-08 12:12:50.343,223,550,327,1,0.36,0,2,0,0
234995,2022-11-08 12:12:50.147,222,550,328,1,0.36,0,2,0,0
234994,2022-11-08 12:12:49.913,222,550,328,1,0.36,0,2,0,0
234993,2022-11-08 12:12:49.743,223,550,327,1,0.36,0,2,0,0
234992,2022-11-08 12:12:49.537,223,550,327,1,0.36,0,2,0,0
234991,2022-11-08 12:12:49.333,223,550,327,1,0.36,0,2,0,0
234990,2022-11-08 12:12:49.127,223,550,327,1,0.36,0,2,0,0
234989,2022-11-08 12:12:48.923,223,550,327,1,0.36,0,2,0,0
234988,2022-11-08 12:12:48.727,223,550,327,1,0.36,0,2,0,0
234987,2022-11-08 12:12:48.523,223,550,327,1,0.36,0,2,0,0
234986,2022-11-08 12:12:48.307,223,550,327,1,0.36,0,2,0,0
234985,2022-11-08 12:12:48.107,222,550,328,1,0.36,0,2,0,0
234984,2022-11-08 12:12:47.910,222,550,328,1,0.36,0,2,0,0
234983,2022-11-08 12:12:47.703,223,550,327,1,0.36,0,2,0,0
234982,2022-11-08 12:12:47.503,223,550,327,1,0.36,0,2,0,0
234981,2022-11-08 12:12:47.293,222,550,328,1,0.36,0,2,0,0
234980,2022-11-08 12:12:47.050,222,550,328,1,0.36,0,2,0,0
234979,2022-11-08 12:12:46.853,222,550,328,1,0.36,0,2,0,0
234978,2022-11-08 12:12:46.643,222,550,328,1,0.36,0,2,0,0
234977,2022-11-08 12:12:46.447,222,550,328,1,0.36,0,2,0,0
234976,2022-11-08 12:12:46.250,223,550,327,1,0.36,0,2,0,0
234975,2022-11-08 12:12:46.047,223,550,327,1,0.36,0,2,0,0
234974,2022-11-08 12:12:45.870,223,550,327,1,0.36,0,2,0,0
234973,2022-11-08 12:12:45.640,223,550,327,1,0.36,0,2,0,0
234972,2022-11-08 12:12:45.423,223,550,327,1,0.36,0,2,0,0
234971,2022-11-08 12:12:45.247,223,550,327,1,0.36,0,2,0,0
234970,2022-11-08 12:12:45.047,327,550,223,1,0.36,0,2,0,0
234969,2022-11-08 12:12:44.843,222,550,328,1,0.36,0,2,0,0
234968,2022-11-08 12:12:44.650,222,550,328,1,0.36,0,2,0,0
234967,2022-11-08 12:12:44.407,222,550,328,1,0.36,0,2,0,0
234966,2022-11-08 12:12:44.207,223,550,327,1,0.36,0,2,0,0
234965,2022-11-08 12:12:44.007,222,550,328,1,0.36,0,2,0,0
234964,2022-11-08 12:12:43.817,223,550,327,1,0.36,0,2,0,0
234963,2022-11-08 12:12:43.603,223,550,327,1,0.36,0,2,0,0
234962,2022-11-08 12:12:43.390,223,550,327,1,0.36,0,2,0,0
234961,2022-11-08 12:12:43.240,223,550,327,1,0.36,0,2,0,0
234960,2022-11-08 12:12:42.983,222,550,328,1,0.36,0,2,0,0
234959,2022-11-08 12:12:42.783,223,550,327,1,0.36,0,2,0,0
234958,2022-11-08 12:12:42.580,222,550,328,1,0.36,0,2,0,0
234957,2022-11-08 12:12:42.413,222,550,328,1,0.36,0,2,0,0
234956,2022-11-08 12:12:42.213,222,550,328,1,0.36,0,2,0,0
234955,2022-11-08 12:12:42.010,222,550,328,1,0.36,0,2,0,0
234954,2022-11-08 12:12:41.810,223,550,327,1,0.36,0,2,0,0
234953,2022-11-08 12:12:41.603,223,550,327,1,0.36,0,2,0,0
234952,2022-11-08 12:12:41.393,223,550,327,1,0.36,0,2,0,0
234951,2022-11-08 12:12:41.207,222,550,328,1,0.36,0,2,0,0
234950,2022-11-08 12:12:41.007,222,550,328,1,0.36,0,2,0,0
234949,2022-11-08 12:12:40.803,222,550,328,1,0.36,0,2,0,0
234948,2022-11-08 12:12:40.547,223,550,327,1,0.36,0,2,0,0
234947,2022-11-08 12:12:40.347,222,550,328,1,0.36,0,2,0,0
234946,2022-11-08 12:12:40.147,222,550,328,1,0.36,0,2,0,0
234945,2022-11-08 12:12:39.953,222,550,328,1,0.36,0,2,0,0
234944,2022-11-08 12:12:39.753,223,550,327,1,0.36,0,2,0,0
234943,2022-11-08 12:12:39.547,223,550,327,1,0.36,0,2,0,0
234942,2022-11-08 12:12:39.347,223,550,327,1,0.36,0,2,0,0
234941,2022-11-08 12:12:39.147,223,550,327,1,0.36,0,2,0,0
234940,2022-11-08 12:12:38.937,222,550,328,1,0.36,0,2,0,0
234939,2022-11-08 12:12:38.743,223,550,327,1,0.36,0,2,0,0
234938,2022-11-08 12:12:38.537,223,550,327,1,0.36,0,2,0,0
234937,2022-11-08 12:12:38.340,222,550,328,1,0.36,0,2,0,0
234936,2022-11-08 12:12:38.107,223,550,327,1,0.36,0,2,0,0
234935,2022-11-08 12:12:37.943,223,550,327,1,0.36,0,2,0,0
234934,2022-11-08 12:12:37.727,222,550,328,1,0.36,0,2,0,0
234933,2022-11-08 12:12:37.503,223,550,327,1,0.36,0,2,0,0
234932,2022-11-08 12:12:37.290,222,550,328,1,0.36,0,2,0,0
234931,2022-11-08 12:12:37.087,223,550,327,1,0.36,0,2,0,0
234930,2022-11-08 12:12:36.890,222,550,328,1,0.36,0,2,0,0
234929,2022-11-08 12:12:36.683,223,550,327,1,0.36,0,2,0,0
234928,2022-11-08 12:12:36.483,223,550,327,1,0.36,0,2,0,0
234927,2022-11-08 12:12:36.307,222,550,328,1,0.36,0,2,0,0
234926,2022-11-08 12:12:36.107,222,550,328,1,0.36,0,2,0,0
234925,2022-11-08 12:12:35.910,222,550,328,1,0.36,0,2,0,0
234924,2022-11-08 12:12:35.703,222,550,328,1,0.36,0,2,0,0
234923,2022-11-08 12:12:35.460,222,550,328,1,0.36,0,2,0,0
234922,2022-11-08 12:12:35.300,222,550,328,1,0.36,0,2,0,0
234921,2022-11-08 12:12:35.100,222,550,328,1,0.36,0,2,0,0
234920,2022-11-08 12:12:34.847,222,550,328,1,0.36,0,2,0,0
234919,2022-11-08 12:12:34.640,223,550,327,1,0.36,0,2,0,0
234918,2022-11-08 12:12:34.443,223,550,327,1,0.36,0,2,0,0
234917,2022-11-08 12:12:34.247,223,550,327,1,0.36,0,2,0,0
234916,2022-11-08 12:12:34.047,222,550,328,1,0.36,0,2,0,0
234915,2022-11-08 12:12:33.847,222,550,328,1,0.36,0,2,0,0
234914,2022-11-08 12:12:33.643,223,550,327,1,0.36,0,2,0,0
234913,2022-11-08 12:12:33.427,223,550,327,1,0.36,0,2,0,0
234912,2022-11-08 12:12:33.233,222,550,328,1,0.36,0,2,0,0
234911,2022-11-08 12:12:33.030,222,550,328,1,0.36,0,2,0,0
234910,2022-11-08 12:12:32.827,222,550,328,1,0.36,0,2,0,0
234909,2022-11-08 12:12:32.623,223,550,327,1,0.36,0,2,0,0
234908,2022-11-08 12:12:32.413,223,550,327,1,0.36,0,2,0,0
234907,2022-11-08 12:12:32.237,223,550,327,1,0.36,0,2,0,0
234906,2022-11-08 12:12:32.010,223,550,327,1,0.36,0,2,0,0
234905,2022-11-08 12:12:31.810,223,550,327,1,0.36,0,2,0,0
234904,2022-11-08 12:12:31.603,222,550,328,1,0.36,0,2,0,0
234903,2022-11-08 12:12:31.403,222,550,328,1,0.36,0,2,0,0
234902,2022-11-08 12:12:31.247,223,550,327,1,0.36,0,2,0,0
234901,2022-11-08 12:12:31.047,223,550,327,1,0.36,0,2,0,0
234900,2022-11-08 12:12:30.843,223,550,327,1,0.36,0,2,0,0
234899,2022-11-08 12:12:30.583,222,550,328,1,0.36,0,2,0,0
234898,2022-11-08 12:12:30.407,222,550,328,1,0.36,0,2,0,0
234897,2022-11-08 12:12:30.207,223,550,327,1,0.36,0,2,0,0
234896,2022-11-08 12:12:30.007,222,550,328,1,0.36,0,2,0,0
234895,2022-11-08 12:12:29.803,222,550,328,1,0.36,0,2,0,0
234894,2022-11-08 12:12:29.610,222,550,328,1,0.36,0,2,0,0
234893,2022-11-08 12:12:29.387,222,550,328,1,0.36,0,2,0,0
234892,2022-11-08 12:12:29.210,223,550,327,1,0.36,0,2,0,0
234891,2022-11-08 12:12:29.007,703,550,-153,1,0.36,0,2,0,0
234890,2022-11-08 12:12:28.800,222,550,328,1,0.36,0,2,0,0
234889,2022-11-08 12:12:28.547,222,550,328,1,0.36,0,2,0,0
234888,2022-11-08 12:12:28.343,223,550,327,1,0.36,0,2,0,0
234887,2022-11-08 12:12:28.147,223,550,327,1,0.36,0,2,0,0
234886,2022-11-08 12:12:27.947,222,550,328,1,0.36,0,2,0,0
234885,2022-11-08 12:12:27.747,223,550,327,1,0.36,0,2,0,0
234884,2022-11-08 12:12:27.543,222,550,328,1,0.36,0,2,0,0
234883,2022-11-08 12:12:27.343,223,550,327,1,0.36,0,2,0,0
234882,2022-11-08 12:12:27.143,223,550,327,1,0.36,0,2,0,0
234881,2022-11-08 12:12:26.933,222,550,328,1,0.36,0,2,0,0
234880,2022-11-08 12:12:26.753,223,550,327,1,0.36,0,2,0,0
