ID,logTime,lidarDistance,irSensor,upMotor,throttleMotor,yawMotor,servoDoor,p_up,isMicroPython,i_up,d_up,p_throttle,i_throttle,d_throttle,p_yaw,i_yaw,d_yaw,scalar_up,scalar_yaw,scalar_throttle,error_rounding_up,error_scaling_up,pid_min_up,controlAuthority,loopTime,currentManeuver,state_description,state_target,state_action,ballIsFound,yellowGoalIsFound,orangeGoalIsFound,imu_yaw,imu_yaw_rate,imu_yaw_limited,imu_yaw_rate_limited
375647,2022-11-10 10:03:42.190,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.207032,Do nothing.,rcRemote,none,none,1,0,0,-1.52367,0.000224173,-1.52367,0.000224173
375648,2022-11-10 10:03:42.393,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,1,0,-1.52367,0.000224173,-1.52367,0.000224173
375649,2022-11-10 10:03:42.593,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.52364,0.00109614,-1.52364,0.00109614
375650,2022-11-10 10:03:42.797,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199218,Do nothing.,rcRemote,none,none,1,0,0,-1.52364,0.00109614,-1.52364,0.00109614
375651,2022-11-10 10:03:43.033,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.52364,0.00109614,-1.52364,0.00109614
375652,2022-11-10 10:03:43.263,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.222657,Do nothing.,rcRemote,none,none,1,0,0,-1.52364,0.00109614,-1.52364,0.00109614
375653,2022-11-10 10:03:43.463,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.222656,Do nothing.,rcRemote,none,none,1,0,0,-1.52364,0.00109614,-1.52364,0.00109614
375654,2022-11-10 10:03:43.667,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.52364,0.00109614,-1.52364,0.00109614
375655,2022-11-10 10:03:43.883,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.5235,0.00082054,-1.5235,0.00082054
375656,2022-11-10 10:03:44.107,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.214844,Do nothing.,rcRemote,none,none,1,0,0,-1.5234,-0.000503844,-1.5234,-0.000503844
375657,2022-11-10 10:03:44.350,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.207031,Do nothing.,rcRemote,none,none,1,0,0,-1.5234,-0.000503844,-1.5234,-0.000503844
375658,2022-11-10 10:03:44.597,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.238281,Do nothing.,rcRemote,none,none,1,0,0,-1.5234,-0.000503844,-1.5234,-0.000503844
375659,2022-11-10 10:03:44.787,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.238281,Do nothing.,rcRemote,none,none,1,0,0,-1.5234,-0.000503844,-1.5234,-0.000503844
375660,2022-11-10 10:03:44.997,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.5233,0.000525534,-1.5233,0.000525534
375661,2022-11-10 10:03:45.250,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,1,0,-1.5233,0.000525534,-1.5233,0.000525534
379161,2022-11-10 10:18:31.527,1035,0,0.118788,0,0.0556531,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.214844,hoverYaw,autonomous,none,none,1,1,0,-1.01014,0.145288,-1.01014,0.145288
379162,2022-11-10 10:18:31.753,1032,0,0.157561,0,0.0617017,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.242187,hoverYaw,autonomous,none,none,1,1,0,-1.00926,0.14073,-1.00926,0.14073
379163,2022-11-10 10:18:31.963,1032,0,0.158927,0,0.0599058,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.222657,hoverYaw,autonomous,none,none,1,1,0,-1.00926,0.14073,-1.00926,0.14073
379164,2022-11-10 10:18:32.177,1028,0,0.159038,0,0.0449681,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.199218,hoverYaw,autonomous,none,none,1,1,0,-0.983293,0.156385,-0.983293,0.156385
379165,2022-11-10 10:18:33.043,1027,0,0.159106,0,0.0485822,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.214844,hoverYaw,autonomous,none,none,1,1,0,-0.972468,0.159791,-0.972468,0.159791
379166,2022-11-10 10:18:33.277,1032,0,0.159364,0,0.044966,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.847656,hoverYaw,autonomous,none,none,1,1,0,-0.923637,0.168624,-0.923637,0.168624
379167,2022-11-10 10:18:33.520,1036,0,0.247495,0,0.0459866,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.230469,hoverYaw,autonomous,none,none,1,1,0,-0.923637,0.168624,-0.923637,0.168624
379168,2022-11-10 10:18:33.760,1036,0,0.210825,0,0.0460356,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.246094,hoverYaw,autonomous,none,none,1,1,0,-0.923637,0.168624,-0.923637,0.168624
379169,2022-11-10 10:18:34.010,1042,0,0.209697,0,0.0460569,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.234375,hoverYaw,autonomous,none,none,1,1,0,-0.923637,0.168624,-0.923637,0.168624
379170,2022-11-10 10:18:34.243,1042,0,0.20976,0,0.0460774,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.234375,hoverYaw,autonomous,none,none,1,1,0,-0.923637,0.168624,-0.923637,0.168624
379171,2022-11-10 10:18:34.467,1042,0,0.209847,0,0.0460954,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.230469,hoverYaw,autonomous,none,none,1,1,0,-0.923637,0.168624,-0.923637,0.168624
379172,2022-11-10 10:18:34.673,1059,0,0.403013,0,0.049974,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.210937,hoverYaw,autonomous,none,none,1,1,0,-0.832749,0.16459,-0.832749,0.16459
379173,2022-11-10 10:18:34.940,1065,0,0.31291,0,0.04933,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.203125,hoverYaw,autonomous,none,none,1,0,0,-0.817938,0.163268,-0.817938,0.163268
379174,2022-11-10 10:18:35.177,1067,0,0.403305,0,0.0547723,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.261718,hoverYaw,autonomous,none,none,1,0,0,-0.806103,0.156872,-0.806103,0.156872
379175,2022-11-10 10:18:36.060,1072,0,0.361857,0,0.0521192,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.226563,hoverYaw,autonomous,none,none,0,0,0,-0.806103,0.156872,-0.806103,0.156872
379176,2022-11-10 10:18:36.293,1087,0,0.483752,0,0.0516819,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.867187,hoverYaw,autonomous,none,none,0,0,0,-0.757978,0.157561,-0.757978,0.157561
377386,2022-11-10 10:10:43.237,960,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.39139,0.114104,-1.39139,0.114104
377387,2022-11-10 10:10:43.470,960,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,1,1,0,-1.39139,0.114104,-1.39139,0.114104
377388,2022-11-10 10:10:43.667,960,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226563,hoverYaw,autonomous,none,none,1,1,0,-1.39139,0.114104,-1.39139,0.114104
377389,2022-11-10 10:10:43.853,960,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,1,1,0,-1.34845,0.100143,-1.34845,0.100143
377390,2022-11-10 10:10:44.110,939,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,1,0,-1.34845,0.100143,-1.34845,0.100143
377391,2022-11-10 10:10:44.350,939,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226563,hoverYaw,autonomous,none,none,1,1,0,-1.34845,0.100143,-1.34845,0.100143
377392,2022-11-10 10:10:44.557,938,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,1,1,0,-1.32926,0.0820397,-1.32926,0.0820397
377393,2022-11-10 10:10:44.763,939,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.32926,0.0820397,-1.32926,0.0820397
377394,2022-11-10 10:10:44.967,939,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,1,0,-1.32926,0.0820397,-1.32926,0.0820397
377395,2022-11-10 10:10:45.170,939,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.32926,0.0820397,-1.32926,0.0820397
377396,2022-11-10 10:10:45.380,925,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.325,0.0473984,-1.325,0.0473984
377397,2022-11-10 10:10:45.587,959,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,1,0,-1.32578,0.0436449,-1.32578,0.0436449
377398,2022-11-10 10:10:45.787,960,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207031,hoverYaw,autonomous,none,none,1,1,0,-1.32578,0.0436449,-1.32578,0.0436449
377399,2022-11-10 10:10:46.037,931,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,1,0,-1.32578,0.0436449,-1.32578,0.0436449
377400,2022-11-10 10:10:46.290,931,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.234375,hoverYaw,autonomous,none,none,1,1,0,-1.32578,0.0436449,-1.32578,0.0436449
377401,2022-11-10 10:10:46.477,931,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242187,hoverYaw,autonomous,none,none,1,1,0,-1.32578,0.0436449,-1.32578,0.0436449
375662,2022-11-10 10:03:45.487,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.253906,Do nothing.,rcRemote,none,none,1,0,0,-1.5233,0.000525534,-1.5233,0.000525534
375663,2022-11-10 10:03:45.703,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.230469,Do nothing.,rcRemote,none,none,1,0,0,-1.52306,0.000652863,-1.52306,0.000652863
375664,2022-11-10 10:03:45.923,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.207031,Do nothing.,rcRemote,none,none,1,0,0,-1.52306,0.000652863,-1.52306,0.000652863
375665,2022-11-10 10:03:46.140,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.210938,Do nothing.,rcRemote,none,none,1,0,0,-1.52272,-0.000483645,-1.52272,-0.000483645
375666,2022-11-10 10:03:46.373,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.214843,Do nothing.,rcRemote,none,none,1,0,0,-1.52272,-0.000483645,-1.52272,-0.000483645
375667,2022-11-10 10:03:46.623,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.25,Do nothing.,rcRemote,none,none,1,0,0,-1.52272,-0.000483645,-1.52272,-0.000483645
375668,2022-11-10 10:03:46.823,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.226563,Do nothing.,rcRemote,none,none,1,0,0,-1.52272,-0.000483645,-1.52272,-0.000483645
375669,2022-11-10 10:03:47.060,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.52219,0.00071492,-1.52219,0.00071492
375670,2022-11-10 10:03:47.293,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.222656,Do nothing.,rcRemote,none,none,1,0,0,-1.52219,0.00071492,-1.52219,0.00071492
375671,2022-11-10 10:03:47.493,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.230469,Do nothing.,rcRemote,none,none,1,0,0,-1.52229,0.000382057,-1.52229,0.000382057
375672,2022-11-10 10:03:47.703,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.52229,0.000382057,-1.52229,0.000382057
375673,2022-11-10 10:03:47.947,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.52219,0.00088667,-1.52219,0.00088667
375674,2022-11-10 10:03:48.187,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.230468,Do nothing.,rcRemote,none,none,1,0,0,-1.52221,-0.000247987,-1.52221,-0.000247987
375675,2022-11-10 10:03:48.397,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.238282,Do nothing.,rcRemote,none,none,1,0,0,-1.52199,0.000423192,-1.52199,0.000423192
375676,2022-11-10 10:03:48.640,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.21875,Do nothing.,rcRemote,none,none,1,0,0,-1.52199,0.000423192,-1.52199,0.000423192
375677,2022-11-10 10:03:48.803,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.222656,Do nothing.,rcRemote,none,none,1,0,0,-1.52199,0.000423192,-1.52199,0.000423192
379177,2022-11-10 10:18:36.643,1092,0,0.462185,0,0.0517791,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.226563,hoverYaw,autonomous,none,none,1,0,0,-0.757978,0.157561,-0.757978,0.157561
379178,2022-11-10 10:18:36.930,1092,0,0.461778,0,0.0518131,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.34375,hoverYaw,autonomous,none,none,0,0,0,-0.757978,0.157561,-0.757978,0.157561
379179,2022-11-10 10:18:37.177,1092,0,0.462045,0,0.0518421,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.304687,hoverYaw,autonomous,none,none,1,0,0,-0.757978,0.157561,-0.757978,0.157561
379180,2022-11-10 10:18:37.427,1106,0,0.641068,0,0.051865,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.214844,hoverYaw,autonomous,none,none,1,0,0,-0.757978,0.157561,-0.757978,0.157561
379181,2022-11-10 10:18:37.697,1108,0,0.565243,0,0.0273473,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.242188,hoverYaw,autonomous,none,none,1,0,0,-0.693105,0.183996,-0.693105,0.183996
379182,2022-11-10 10:18:37.950,1106,0,0.562957,0,0.0384005,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.265625,hoverYaw,autonomous,none,none,1,0,0,-0.693105,0.183996,-0.693105,0.183996
379183,2022-11-10 10:18:38.233,1106,0,0.563212,0,0.0387108,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.289062,hoverYaw,autonomous,none,none,1,0,0,-0.693105,0.183996,-0.693105,0.183996
379184,2022-11-10 10:18:38.473,1097,0,0.47408,0,0.0270922,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.238282,hoverYaw,autonomous,none,none,1,0,0,-0.633875,0.197032,-0.633875,0.197032
379185,2022-11-10 10:18:38.693,1092,0,0.418808,0,0.0224544,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.234375,hoverYaw,autonomous,none,none,1,0,0,-0.610534,0.207314,-0.610534,0.207314
379186,2022-11-10 10:18:38.957,1087,0,0.462541,0,0.0269623,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.21875,hoverYaw,autonomous,none,none,1,0,0,-0.610534,0.207314,-0.610534,0.207314
379187,2022-11-10 10:18:40.080,1084,0,0.370909,0,0.0149995,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.253906,hoverYaw,autonomous,none,none,1,0,0,-0.563195,0.220276,-0.563195,0.220276
379188,2022-11-10 10:18:40.347,1067,0,0.35,0,0.01485,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,1.10938,hoverYaw,autonomous,none,none,1,0,0,-0.563195,0.220276,-0.563195,0.220276
379189,2022-11-10 10:18:40.573,1062,0,0.300145,0,0.0311151,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.257812,hoverYaw,autonomous,none,none,1,0,0,-0.433184,0.187763,-0.433184,0.187763
379190,2022-11-10 10:18:40.787,1057,0,0.300275,0,0.0311286,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.21875,hoverYaw,autonomous,none,none,1,0,0,-0.433184,0.187763,-0.433184,0.187763
379191,2022-11-10 10:18:41.030,1052,0,0.210228,0,0.0311435,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.207032,hoverYaw,autonomous,none,none,1,0,0,-0.433184,0.187763,-0.433184,0.187763
379192,2022-11-10 10:18:41.240,1052,0,0.248997,0,0.0311563,0,0.5,1,0.1,0.1,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,auto,0.238281,hoverYaw,autonomous,none,none,1,0,0,-0.433184,0.187763,-0.433184,0.187763
377402,2022-11-10 10:10:46.737,995,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.32578,0.0436449,-1.32578,0.0436449
377403,2022-11-10 10:10:46.923,995,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242188,hoverYaw,autonomous,none,none,1,1,0,-1.32578,0.0436449,-1.32578,0.0436449
377404,2022-11-10 10:10:47.157,1023,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199218,hoverYaw,autonomous,none,none,1,1,0,-1.30636,0.0650864,-1.30636,0.0650864
377405,2022-11-10 10:10:47.350,1037,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.207032,hoverYaw,autonomous,none,none,1,1,0,-1.30636,0.0650864,-1.30636,0.0650864
377406,2022-11-10 10:10:47.567,1049,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.28982,0.0883543,-1.28982,0.0883543
377407,2022-11-10 10:10:47.793,1059,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.28982,0.0883543,-1.28982,0.0883543
377408,2022-11-10 10:10:48.037,1061,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,1,0,-1.28982,0.0883543,-1.28982,0.0883543
377409,2022-11-10 10:10:48.273,1061,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.238281,hoverYaw,autonomous,none,none,1,1,0,-1.28982,0.0883543,-1.28982,0.0883543
377410,2022-11-10 10:10:48.470,1061,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.230469,hoverYaw,autonomous,none,none,1,1,0,-1.28982,0.0883543,-1.28982,0.0883543
377411,2022-11-10 10:10:48.677,1061,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.28982,0.0883543,-1.28982,0.0883543
377412,2022-11-10 10:10:48.910,1046,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.5052,-0.269397,-1.5052,-0.269397
377413,2022-11-10 10:10:49.140,1028,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.226562,hoverYaw,autonomous,none,none,1,1,0,-1.5052,-0.269397,-1.5052,-0.269397
377414,2022-11-10 10:10:49.343,1028,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.222656,hoverYaw,autonomous,none,none,1,1,0,-1.5052,-0.269397,-1.5052,-0.269397
377415,2022-11-10 10:10:49.593,1037,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.203125,hoverYaw,autonomous,none,none,1,1,0,-1.5052,-0.269397,-1.5052,-0.269397
377416,2022-11-10 10:10:49.787,1037,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.242188,hoverYaw,autonomous,none,none,1,1,0,-1.5052,-0.269397,-1.5052,-0.269397
377417,2022-11-10 10:10:50.017,985,0,0.749806,0,0.0999202,0,0.5,1,0,0,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,manual,0.199219,hoverYaw,autonomous,none,none,1,1,0,-1.5052,-0.269397,-1.5052,-0.269397
375678,2022-11-10 10:03:49.073,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.195312,Do nothing.,rcRemote,none,none,1,0,0,-1.52199,0.000423192,-1.52199,0.000423192
375679,2022-11-10 10:03:49.270,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.226562,Do nothing.,rcRemote,none,none,1,0,0,-1.52199,0.000423192,-1.52199,0.000423192
375680,2022-11-10 10:03:49.473,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.203125,Do nothing.,rcRemote,none,none,1,0,0,-1.52199,0.000423192,-1.52199,0.000423192
375681,2022-11-10 10:03:49.677,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.52182,-2.35788E-05,-1.52182,-2.35788E-05
375682,2022-11-10 10:03:49.893,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.5219,0.000260011,-1.5219,0.000260011
375683,2022-11-10 10:03:50.097,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.5219,-0.000245963,-1.5219,-0.000245963
375684,2022-11-10 10:03:50.303,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.207031,Do nothing.,rcRemote,none,none,1,0,0,-1.52199,0.000515402,-1.52199,0.000515402
375685,2022-11-10 10:03:50.553,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.199219,Do nothing.,rcRemote,none,none,1,0,0,-1.52199,0.000221974,-1.52199,0.000221974
375686,2022-11-10 10:03:50.783,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.265625,Do nothing.,rcRemote,none,none,1,0,0,-1.52199,0.000221974,-1.52199,0.000221974
375687,2022-11-10 10:03:51.003,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.210937,Do nothing.,rcRemote,none,none,1,0,0,-1.5218,-0.000246493,-1.5218,-0.000246493
375688,2022-11-10 10:03:51.260,201,0,0,0,0,0,0.3,1,0,0.2,3,4,5,0.5,0,0,1,1,1,1,100,-0.25,None,0.21875,Do nothing.,rcRemote,none,none,1,0,0,-1.5218,-0.000246493,-1.5218,-0.000246493
